group_id,experiment,role,machine_id,pi_model,architecture,hostname,data_kind,mode,scheme,n,implementation,source,network_kind,memory_limit_mib,pressure_mib,dataset_identity,profile,workload_seed,queries,warmup,n_trials,duplicate_trials_excluded,conflicting_trials_excluded,warnings,accept_median_ms_count,accept_median_ms_max,accept_median_ms_median,accept_median_ms_min,accepted_count,accepted_max,accepted_median,accepted_min,baseline_rss_bytes_count,baseline_rss_bytes_max,baseline_rss_bytes_median,baseline_rss_bytes_min,canonical_envelope_overhead_bytes_count,canonical_envelope_overhead_bytes_max,canonical_envelope_overhead_bytes_median,canonical_envelope_overhead_bytes_min,certificate_bytes_count,certificate_bytes_max,certificate_bytes_median,certificate_bytes_min,cpu_ms_per_query_count,cpu_ms_per_query_max,cpu_ms_per_query_median,cpu_ms_per_query_min,descriptor_serialized_bytes_count,descriptor_serialized_bytes_max,descriptor_serialized_bytes_median,descriptor_serialized_bytes_min,mean_json_body_bytes_count,mean_json_body_bytes_max,mean_json_body_bytes_median,mean_json_body_bytes_min,measured_duration_seconds_count,measured_duration_seconds_max,measured_duration_seconds_median,measured_duration_seconds_min,median_ms_count,median_ms_max,median_ms_median,median_ms_min,memory_limit_mib_count,memory_limit_mib_max,memory_limit_mib_median,memory_limit_mib_min,n_count,n_max,n_median,n_min,n_prime_count,n_prime_max,n_prime_median,n_prime_min,operational_total_bytes_count,operational_total_bytes_max,operational_total_bytes_median,operational_total_bytes_min,p95_ms_count,p95_ms_max,p95_ms_median,p95_ms_min,p99_ms_count,p99_ms_max,p99_ms_median,p99_ms_min,paper_descriptor_bytes_count,paper_descriptor_bytes_max,paper_descriptor_bytes_median,paper_descriptor_bytes_min,payload_read_bytes_per_query_count,payload_read_bytes_per_query_max,payload_read_bytes_per_query_median,payload_read_bytes_per_query_min,peak_rss_bytes_count,peak_rss_bytes_max,peak_rss_bytes_median,peak_rss_bytes_min,pressure_buffer_bytes_count,pressure_buffer_bytes_max,pressure_buffer_bytes_median,pressure_buffer_bytes_min,provider_allocated_bytes_count,provider_allocated_bytes_max,provider_allocated_bytes_median,provider_allocated_bytes_min,provider_cpu_ms_per_query_count,provider_cpu_ms_per_query_max,provider_cpu_ms_per_query_median,provider_cpu_ms_per_query_min,provider_file_count_count,provider_file_count_max,provider_file_count_median,provider_file_count_min,provider_internal_cached_support_bytes_count,provider_internal_cached_support_bytes_max,provider_internal_cached_support_bytes_median,provider_internal_cached_support_bytes_min,provider_payload_bytes_count,provider_payload_bytes_max,provider_payload_bytes_median,provider_payload_bytes_min,provider_support_bytes_count,provider_support_bytes_max,provider_support_bytes_median,provider_support_bytes_min,provider_total_bytes_count,provider_total_bytes_max,provider_total_bytes_median,provider_total_bytes_min,queries_count,queries_max,queries_median,queries_min,raw_opaque_payload_bytes_count,raw_opaque_payload_bytes_max,raw_opaque_payload_bytes_median,raw_opaque_payload_bytes_min,rss_bytes_count,rss_bytes_max,rss_bytes_median,rss_bytes_min,setup_allocated_bytes_count,setup_allocated_bytes_max,setup_allocated_bytes_median,setup_allocated_bytes_min,setup_file_count_count,setup_file_count_max,setup_file_count_median,setup_file_count_min,setup_payload_bytes_count,setup_payload_bytes_max,setup_payload_bytes_median,setup_payload_bytes_min,setup_signing_key_bytes_count,setup_signing_key_bytes_max,setup_signing_key_bytes_median,setup_signing_key_bytes_min,setup_support_bytes_count,setup_support_bytes_max,setup_support_bytes_median,setup_support_bytes_min,setup_total_bytes_count,setup_total_bytes_max,setup_total_bytes_median,setup_total_bytes_min,support_metadata_bytes_count,support_metadata_bytes_max,support_metadata_bytes_median,support_metadata_bytes_min,support_read_bytes_per_query_count,support_read_bytes_per_query_max,support_read_bytes_per_query_median,support_read_bytes_per_query_min,total_materialized_bytes_count,total_materialized_bytes_max,total_materialized_bytes_median,total_materialized_bytes_min,verifier_allocated_bytes_count,verifier_allocated_bytes_max,verifier_allocated_bytes_median,verifier_allocated_bytes_min,verifier_file_count_count,verifier_file_count_max,verifier_file_count_median,verifier_file_count_min,verifier_payload_bytes_count,verifier_payload_bytes_max,verifier_payload_bytes_median,verifier_payload_bytes_min,verifier_support_bytes_count,verifier_support_bytes_max,verifier_support_bytes_median,verifier_support_bytes_min,verifier_total_bytes_count,verifier_total_bytes_max,verifier_total_bytes_median,verifier_total_bytes_min,witness_generate_median_ms_count,witness_generate_median_ms_max,witness_generate_median_ms_median,witness_generate_median_ms_min
90010f77c6aa9ed5,archive_retrieval,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,ethereum_rpc_finalized_json,archive,,69,persistent_adapter_original_crypto,archive_disk,unspecified,0,0,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],5,3.5458534999999998,3.523803,3.3333995,5,200,200,200,5,22822912,22675456,22441984,,,,,,,,,5,3.791931645,3.7565324700000002,3.5654163199999998,,,,,5,0,0,0,5,2.515945256,2.489774053,2.449773525,5,12.176930500000001,12.011197,11.814242,5,0,0,0,,,,,,,,,,,,,5,17.831766950000002,17.66353445,17.078703349999998,5,18.14034082,18.07572423,17.45532329,,,,,,,,,5,149389312,148451328,146759680,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,28626944,26963968,25059328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2970b5dae326a9be,local,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,ethereum_rpc_finalized_json,archive,,69,persistent_adapter_original_crypto,pool,unspecified,0,0,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],5,3.61235,3.5849124999999997,3.240932,5,200,200,200,5,22867968,22749184,22446080,,,,,,,,,5,3.854452365,3.82180765,3.55342431,,,,,5,0,0,0,5,1.84030963,1.348085053,1.250528021,5,3.6132425,3.5857305,3.241784,5,0,0,0,,,,,,,,,,,,,5,7.5257060000000005,7.372433149999999,6.7237566,5,7.58489765,7.42945634,6.74039009,,,,,,,,,5,149389312,148451328,146759680,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,27975680,26107904,25899008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b0cb4a8d3cdf4cd,local,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,ethereum_rpc_finalized_json,ext_cached,,69,persistent_adapter_original_crypto,pool,unspecified,0,0,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],5,3.6309495,3.588555,3.2336460000000002,5,200,200,200,5,22876160,22679552,22564864,,,,,,,,,5,3.85209066,3.83553071,3.549860545,,,,,5,0,0,0,5,1.364384176,1.346007829,1.258764083,5,3.6318165000000002,3.5893154999999997,3.2344144999999997,5,0,0,0,,,,,,,,,,,,,5,7.49490875,7.3576875,6.70714805,5,7.58986277,7.405566469999999,6.73444961,,,,,,,,,5,149389312,145469440,144355328,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,28106752,26025984,25763840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbcad93f91b7f522,local,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,ethereum_rpc_finalized_json,ext_rebuild,,69,persistent_adapter_original_crypto,pool,unspecified,0,0,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],5,3.64485,3.5853675000000003,3.2618365,5,200,200,200,5,22827008,22765568,22507520,,,,,,,,,5,3.85260287,3.820044925,3.56988027,,,,,5,0,0,0,5,1.366015347,1.345269974,1.25457216,5,3.6457755,3.5861675,3.262705,5,0,0,0,,,,,,,,,,,,,5,7.5172382,7.350762249999998,6.7187199,5,7.574458869999999,7.45418437,6.808535749999999,,,,,,,,,5,149389312,148451328,145469440,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,28254208,26025984,25804800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e09d8fe9ce11115,local,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,ethereum_rpc_finalized_json,full,,69,persistent_adapter_original_crypto,pool,unspecified,0,0,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],5,3.601509,3.5691135000000003,3.238378,5,200,200,200,5,22745088,22515712,22446080,,,,,,,,,5,3.84503965,3.826161125,3.549091395,,,,,5,0,0,0,5,1.367717212,1.339972732,1.258541759,5,3.6022800000000004,3.569817,3.239184,5,0,0,0,,,,,,,,,,,,,5,7.551896999999999,7.4669758999999996,6.66660895,5,7.670171379999999,7.52840815,6.72793378,,,,,,,,,5,149389312,148451328,144355328,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,28221440,25890816,25747456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31b80a21a385152d,local,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,ethereum_rpc_finalized_json,leaf,,69,persistent_adapter_original_crypto,pool,unspecified,0,0,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],5,3.81151,3.7267785,3.412153,5,200,200,200,5,22880256,22704128,22519808,,,,,,,,,5,4.015091415,3.956876885,3.7320053,,,,,5,0,0,0,5,1.63744357,1.377187977,1.343859166,5,3.8123425,3.727429,3.412914,5,0,0,0,,,,,,,,,,,,,5,7.81628325,7.1579083,7.05294485,5,7.90706974,7.30806963,7.1721993,,,,,,,,,5,149389312,148451328,145469440,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,27832320,25681920,25583616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25ca3b8d1ec9c59d,memory_pressure,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,ethereum_rpc_finalized_json,ext_cached,,69,persistent_adapter_original_crypto,pool,unspecified,256,64,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],5,3.6429495000000003,3.5865125,3.2288295,5,200,200,200,5,90189824,90021888,89870336,,,,,,,,,5,3.880396405,3.8312453349999998,3.5417787599999997,,,,,5,0,0,0,5,1.364098486,1.335478489,1.245092702,5,3.6436615000000003,3.5871885,3.229541,5,256,256,256,,,,,,,,,,,,,5,7.50012395,7.274945399999999,6.664356199999999,5,7.53165356,7.42080237,6.70308118,,,,,,,,,5,149389312,145469440,144355328,5,67108864,67108864,67108864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,95219712,93069312,93032448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd54b24b54cdb93e,memory_pressure,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,ethereum_rpc_finalized_json,ext_rebuild,,69,persistent_adapter_original_crypto,pool,unspecified,256,64,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],5,3.643941,3.567702,3.3036355,5,200,200,200,5,90202112,90148864,90030080,,,,,,,,,5,3.862342205,3.818411565,3.5448431499999997,,,,,5,0,0,0,5,1.348765713,1.338947545,1.272282217,5,3.6447745,3.5683035,3.3042935,5,256,256,256,,,,,,,,,,,,,5,7.60286745,7.37139655,6.6602969,5,7.68944848,7.390529470000001,6.738175549999999,,,,,,,,,5,149389312,148451328,145469440,5,67108864,67108864,67108864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,95371264,93106176,92950528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c99d1d97a7571f31,memory_pressure,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,ethereum_rpc_finalized_json,full,,69,persistent_adapter_original_crypto,pool,unspecified,256,64,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],5,3.640084,3.5847379999999998,3.228179,5,200,200,200,5,90144768,89985024,89755648,,,,,,,,,5,3.8694849500000004,3.83257396,3.5319161400000003,,,,,5,0,0,0,5,1.362129929,1.35351276,1.247218376,5,3.640771,3.5853330000000003,3.2287809999999997,5,256,256,256,,,,,,,,,,,,,5,7.52744695,7.419151549999999,6.6186742999999995,5,7.5610877599999995,7.5288207,6.7142208,,,,,,,,,5,149389312,148451328,144355328,5,67108864,67108864,67108864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,95092736,93057024,92950528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771356060cee1365,memory_pressure,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,ethereum_rpc_finalized_json,leaf,,69,persistent_adapter_original_crypto,pool,unspecified,256,64,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],5,3.8030195,3.7304145,3.4367615000000002,5,200,200,200,5,90144768,90017792,89870336,,,,,,,,,5,4.017664875,3.971025015,3.7364345699999997,,,,,5,0,0,0,5,1.400875886,1.376834651,1.312630531,5,3.803777,3.7311864999999997,3.4375305000000003,5,256,256,256,,,,,,,,,,,,,5,7.80953525,7.2448671,7.065630249999999,5,7.90764332,7.32712961,7.2157395,,,,,,,,,5,149389312,148451328,145469440,5,67108864,67108864,67108864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,94842880,92807168,92618752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28edcf58d21fdb9c,provider,provider,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,ethereum_rpc_finalized_json,archive,,69,unspecified,proof_fixture_preparation,unspecified,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9.511146,9.197713,8.9549065,,,,,,,,,,,,,,,,,5,11.74167825,10.88679625,10.56885475,,,,,,,,,5,485041.375,482519.75,453988.0,,,,,,,,,,,,,5,2.1511969375,2.1361159375,2.0379648125,,,,,,,,,,,,,,,,,,,,,5,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,224.0,224.0,224.0,,,,,,,,,,,,,,,,,,,,,,,,,5,2.7486325000000003,2.628784,2.55749
19c7bc64ed04ed14,provider,provider,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,ethereum_rpc_finalized_json,ext_cached,,69,unspecified,proof_fixture_preparation,unspecified,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9.616341,9.140726,9.0667215,,,,,,,,,,,,,,,,,5,11.8813985,11.06039,10.2670845,,,,,,,,,5,485041.375,482519.75,453988.0,,,,,,,,,,,,,5,2.1427961875,2.131470875,2.033949875,,,,,,,,,,,,,,,,,,,,,5,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,224.0,224.0,224.0,,,,,,,,,,,,,,,,,,,,,,,,,5,2.7235315,2.6084055,2.539535
a4cd7cf11da9c5b2,provider,provider,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,ethereum_rpc_finalized_json,ext_rebuild,,69,unspecified,proof_fixture_preparation,unspecified,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,179.088685,177.8913205,176.351172,,,,,,,,,,,,,,,,,5,200.9855905,195.90967174999997,193.28743500000002,,,,,,,,,5,33539949.0,33539949.0,33539949.0,,,,,,,,,,,,,5,83.4743625,83.1052846875,82.6275390625,,,,,,,,,,,,,,,,,,,,,5,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,5,73.058255,73.0105165,72.88566750000001
d7ef5ce38266943f,provider,provider,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,ethereum_rpc_finalized_json,full,,69,unspecified,proof_fixture_preparation,unspecified,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9.250934,9.126187999999999,8.973233,,,,,,,,,,,,,,,,,5,11.493400000000001,10.91324775,10.343573000000001,,,,,,,,,5,485041.375,482519.75,453988.0,,,,,,,,,,,,,5,2.14186425,2.13587825,2.0249533125,,,,,,,,,,,,,,,,,,,,,5,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,224.0,224.0,224.0,,,,,,,,,,,,,,,,,,,,,,,,,5,2.6248449999999997,2.5977975,2.56271
e0bfd5b416ddcc9a,provider,provider,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,ethereum_rpc_finalized_json,leaf,,69,unspecified,proof_fixture_preparation,unspecified,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9.2737295,9.1388455,8.771453,,,,,,,,,,,,,,,,,5,11.4424895,10.881412749999999,10.29460875,,,,,,,,,5,485041.375,482519.75,453988.0,,,,,,,,,,,,,5,2.1696941875,2.1487503125,2.0468909375,,,,,,,,,,,,,,,,,,,,,5,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4096.0,4096.0,4096.0,,,,,,,,,,,,,,,,,,,,,,,,,5,2.674137,2.5808229999999996,2.4953380000000003
5e7fc4a892b24286,storage,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,ethereum_rpc_finalized_json,archive,,69,unspecified,unspecified,unspecified,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,5,2484,2484,2484,5,253,253,253,,,,,5,913,913,913,,,,,,,,,,,,,,,,,5,69,69,69,5,128,128,128,5,33549765,33549765,33549765,,,,,,,,,5,126,126,126,,,,,,,,,,,,,5,0,0,0,,,,,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,,,,,5,33537465,33537465,33537465,,,,,5,24576,24576,24576,5,1,1,1,5,0,0,0,5,32,32,32,5,0,0,0,5,32,32,32,5,166,166,166,,,,,5,33549797,33549797,33549797,5,1818624,1818624,1818624,5,74,74,74,5,33539949,33539949,33539949,5,8160,8160,8160,5,33549765,33549765,33549765,,,,
e44774a737a9b8d4,storage,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,ethereum_rpc_finalized_json,ext_cached,,69,unspecified,unspecified,unspecified,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,5,2484,2484,2484,5,253,253,253,,,,,5,916,916,916,,,,,,,,,,,,,,,,,5,69,69,69,5,128,128,128,5,33549771,33549771,33549771,,,,,,,,,5,126,126,126,,,,,,,,,,,,,5,1794048,1794048,1794048,,,,,5,73,73,73,5,8160,8160,8160,5,33539949,33539949,33539949,5,8160,8160,8160,5,33548855,33548855,33548855,,,,,5,33537465,33537465,33537465,,,,,5,24576,24576,24576,5,1,1,1,5,0,0,0,5,32,32,32,5,0,0,0,5,32,32,32,5,166,166,166,,,,,5,33549803,33549803,33549803,5,24576,24576,24576,5,1,1,1,5,0,0,0,5,0,0,0,5,916,916,916,,,,
73ca86416707fcf6,storage,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,ethereum_rpc_finalized_json,ext_rebuild,,69,unspecified,unspecified,unspecified,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,5,2484,2484,2484,5,253,253,253,,,,,5,910,910,910,,,,,,,,,,,,,,,,,5,69,69,69,5,128,128,128,5,33541433,33541433,33541433,,,,,,,,,5,126,126,126,,,,,,,,,,,,,5,1744896,1744896,1744896,,,,,5,71,71,71,5,0,0,0,5,33539949,33539949,33539949,5,0,0,0,5,33540523,33540523,33540523,,,,,5,33537465,33537465,33537465,,,,,5,24576,24576,24576,5,1,1,1,5,0,0,0,5,32,32,32,5,0,0,0,5,32,32,32,5,0,0,0,,,,,5,33541465,33541465,33541465,5,24576,24576,24576,5,1,1,1,5,0,0,0,5,0,0,0,5,910,910,910,,,,
20670ad02fb69691,storage,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,ethereum_rpc_finalized_json,full,,69,unspecified,unspecified,unspecified,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,5,2484,2484,2484,5,253,253,253,,,,,5,910,910,910,,,,,,,,,,,,,,,,,5,69,69,69,5,128,128,128,5,33549759,33549759,33549759,,,,,,,,,5,126,126,126,,,,,,,,,,,,,5,1794048,1794048,1794048,,,,,5,73,73,73,5,0,0,0,5,33539949,33539949,33539949,5,8160,8160,8160,5,33548849,33548849,33548849,,,,,5,33537465,33537465,33537465,,,,,5,24576,24576,24576,5,1,1,1,5,0,0,0,5,32,32,32,5,0,0,0,5,32,32,32,5,166,166,166,,,,,5,33549791,33549791,33549791,5,24576,24576,24576,5,1,1,1,5,0,0,0,5,0,0,0,5,910,910,910,,,,
2f81ae903724ef65,storage,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,ethereum_rpc_finalized_json,leaf,,69,unspecified,unspecified,unspecified,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,5,2484,2484,2484,5,253,253,253,,,,,5,912,912,912,,,,,,,,,,,,,,,,,5,69,69,69,5,128,128,128,5,33545655,33545655,33545655,,,,,,,,,5,126,126,126,,,,,,,,,,,,,5,1794048,1794048,1794048,,,,,5,73,73,73,5,0,0,0,5,33539949,33539949,33539949,5,4096,4096,4096,5,33544743,33544743,33544743,,,,,5,33537465,33537465,33537465,,,,,5,24576,24576,24576,5,1,1,1,5,0,0,0,5,32,32,32,5,0,0,0,5,32,32,32,5,122,122,122,,,,,5,33545687,33545687,33545687,5,24576,24576,24576,5,1,1,1,5,0,0,0,5,0,0,0,5,912,912,912,,,,
7e8d794fdb328c17,original_e2,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,,B1_verified,4096,original_e2,unspecified,unspecified,,,original_seed:2026,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.133044,0.1313765,0.1309705,,,,,,,,,,,,,,,,,5,0.14455505000000002,0.13676560000000001,0.134201,5,0.15308648,0.15145310999999997,0.1400522999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ecedfbe5fe136e8,original_e2,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,,B2_full,4096,original_e2,unspecified,unspecified,,,original_seed:2026,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.1352605,0.1311185,0.1302945,,,,,,,,,,,,,,,,,5,0.1445469,0.137822,0.13351605,5,0.15424895999999996,0.15197865,0.13642996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010aa8bafcb2f63c,original_e2,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,,B3_leaf,4096,original_e2,unspecified,unspecified,,,original_seed:2026,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4.190655,4.1356865,4.1118325,,,,,,,,,,,,,,,,,5,4.3128974,4.21879605,4.1971093,5,4.45433439,4.255706439999998,4.22586706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
