group_id,experiment,role,machine_id,pi_model,architecture,hostname,data_kind,mode,scheme,n,implementation,source,network_kind,memory_limit_mib,pressure_mib,dataset_identity,profile,workload_seed,queries,warmup,n_trials,duplicate_trials_excluded,conflicting_trials_excluded,warnings,accept_median_ms_count,accept_median_ms_max,accept_median_ms_median,accept_median_ms_min,accepted_count,accepted_max,accepted_median,accepted_min,baseline_rss_bytes_count,baseline_rss_bytes_max,baseline_rss_bytes_median,baseline_rss_bytes_min,canonical_envelope_overhead_bytes_count,canonical_envelope_overhead_bytes_max,canonical_envelope_overhead_bytes_median,canonical_envelope_overhead_bytes_min,certificate_bytes_count,certificate_bytes_max,certificate_bytes_median,certificate_bytes_min,cpu_ms_per_query_count,cpu_ms_per_query_max,cpu_ms_per_query_median,cpu_ms_per_query_min,descriptor_serialized_bytes_count,descriptor_serialized_bytes_max,descriptor_serialized_bytes_median,descriptor_serialized_bytes_min,mean_json_body_bytes_count,mean_json_body_bytes_max,mean_json_body_bytes_median,mean_json_body_bytes_min,measured_duration_seconds_count,measured_duration_seconds_max,measured_duration_seconds_median,measured_duration_seconds_min,median_ms_count,median_ms_max,median_ms_median,median_ms_min,memory_limit_mib_count,memory_limit_mib_max,memory_limit_mib_median,memory_limit_mib_min,n_count,n_max,n_median,n_min,n_prime_count,n_prime_max,n_prime_median,n_prime_min,operational_total_bytes_count,operational_total_bytes_max,operational_total_bytes_median,operational_total_bytes_min,p95_ms_count,p95_ms_max,p95_ms_median,p95_ms_min,p99_ms_count,p99_ms_max,p99_ms_median,p99_ms_min,paper_descriptor_bytes_count,paper_descriptor_bytes_max,paper_descriptor_bytes_median,paper_descriptor_bytes_min,payload_read_bytes_per_query_count,payload_read_bytes_per_query_max,payload_read_bytes_per_query_median,payload_read_bytes_per_query_min,peak_rss_bytes_count,peak_rss_bytes_max,peak_rss_bytes_median,peak_rss_bytes_min,physical_case_bytes_on_provider_device_count,physical_case_bytes_on_provider_device_max,physical_case_bytes_on_provider_device_median,physical_case_bytes_on_provider_device_min,physical_deployed_case_total_bytes_count,physical_deployed_case_total_bytes_max,physical_deployed_case_total_bytes_median,physical_deployed_case_total_bytes_min,physical_descriptor_bytes_on_verifier_device_count,physical_descriptor_bytes_on_verifier_device_max,physical_descriptor_bytes_on_verifier_device_median,physical_descriptor_bytes_on_verifier_device_min,pressure_buffer_bytes_count,pressure_buffer_bytes_max,pressure_buffer_bytes_median,pressure_buffer_bytes_min,provider_allocated_bytes_count,provider_allocated_bytes_max,provider_allocated_bytes_median,provider_allocated_bytes_min,provider_cpu_ms_per_query_count,provider_cpu_ms_per_query_max,provider_cpu_ms_per_query_median,provider_cpu_ms_per_query_min,provider_file_count_count,provider_file_count_max,provider_file_count_median,provider_file_count_min,provider_internal_cached_support_bytes_count,provider_internal_cached_support_bytes_max,provider_internal_cached_support_bytes_median,provider_internal_cached_support_bytes_min,provider_payload_bytes_count,provider_payload_bytes_max,provider_payload_bytes_median,provider_payload_bytes_min,provider_setup_descriptor_replica_bytes_count,provider_setup_descriptor_replica_bytes_max,provider_setup_descriptor_replica_bytes_median,provider_setup_descriptor_replica_bytes_min,provider_support_bytes_count,provider_support_bytes_max,provider_support_bytes_median,provider_support_bytes_min,provider_total_bytes_count,provider_total_bytes_max,provider_total_bytes_median,provider_total_bytes_min,queries_count,queries_max,queries_median,queries_min,raw_opaque_payload_bytes_count,raw_opaque_payload_bytes_max,raw_opaque_payload_bytes_median,raw_opaque_payload_bytes_min,rss_bytes_count,rss_bytes_max,rss_bytes_median,rss_bytes_min,setup_allocated_bytes_count,setup_allocated_bytes_max,setup_allocated_bytes_median,setup_allocated_bytes_min,setup_file_count_count,setup_file_count_max,setup_file_count_median,setup_file_count_min,setup_payload_bytes_count,setup_payload_bytes_max,setup_payload_bytes_median,setup_payload_bytes_min,setup_signing_key_bytes_count,setup_signing_key_bytes_max,setup_signing_key_bytes_median,setup_signing_key_bytes_min,setup_support_bytes_count,setup_support_bytes_max,setup_support_bytes_median,setup_support_bytes_min,setup_total_bytes_count,setup_total_bytes_max,setup_total_bytes_median,setup_total_bytes_min,support_metadata_bytes_count,support_metadata_bytes_max,support_metadata_bytes_median,support_metadata_bytes_min,support_read_bytes_per_query_count,support_read_bytes_per_query_max,support_read_bytes_per_query_median,support_read_bytes_per_query_min,total_materialized_bytes_count,total_materialized_bytes_max,total_materialized_bytes_median,total_materialized_bytes_min,verifier_allocated_bytes_count,verifier_allocated_bytes_max,verifier_allocated_bytes_median,verifier_allocated_bytes_min,verifier_file_count_count,verifier_file_count_max,verifier_file_count_median,verifier_file_count_min,verifier_payload_bytes_count,verifier_payload_bytes_max,verifier_payload_bytes_median,verifier_payload_bytes_min,verifier_support_bytes_count,verifier_support_bytes_max,verifier_support_bytes_median,verifier_support_bytes_min,verifier_total_bytes_count,verifier_total_bytes_max,verifier_total_bytes_median,verifier_total_bytes_min,witness_generate_median_ms_count,witness_generate_median_ms_max,witness_generate_median_ms_median,witness_generate_median_ms_min
88ba63251397cf39,original_e2,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,,B4_ext,4096,original_e2,unspecified,unspecified,,,original_seed:2026,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.4108355,0.4072715,0.404577,,,,,,,,,,,,,,,,,5,0.4229343,0.42028765,0.41716555000000005,5,0.447865,0.44167580999999967,0.4365819199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01e264aacc3b1824,original_e2,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,,B1_verified,512,original_e2,unspecified,unspecified,,,original_seed:2026,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.394244,0.393308,0.387077,,,,,,,,,,,,,,,,,5,0.42891775,0.4075829,0.40022805000000006,5,0.5198149599999999,0.44354981999999993,0.42619433999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99079627ce2ec5df,original_e2,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,,B2_full,512,original_e2,unspecified,unspecified,,,original_seed:2026,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.3942715,0.393049,0.3892435,,,,,,,,,,,,,,,,,5,0.42813330000000005,0.40433350000000007,0.401846,5,0.45811629999999864,0.44199929,0.4221520399999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d886a19ea7ee09d6,original_e2,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,,B3_leaf,512,original_e2,unspecified,unspecified,,,original_seed:2026,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2.7017165,2.69054,2.6559855,,,,,,,,,,,,,,,,,5,2.7516402,2.7275253999999998,2.6801998499999997,5,3.0225153399999964,2.78775319,2.71744963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaffeb74c906d147,original_e2,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,,B4_ext,512,original_e2,unspecified,unspecified,,,original_seed:2026,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.3947715,0.392633,0.388188,,,,,,,,,,,,,,,,,5,0.40875395000000003,0.4043266,0.40059530000000004,5,0.440869829999999,0.42647173999999993,0.4159786999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2f9a5b55386a2f6,archive_retrieval,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,archive,,4096,persistent_adapter_original_crypto,archive_disk,wifi,0,0,selected_payload_sha256:0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,paper,2026,200,20,5,0,0,[],5,0.592518,0.5899715000000001,0.585583,5,200,200,200,5,25145344,25145344,25137152,,,,,,,,,5,0.59375478,0.589590175,0.585224395,,,,,5,0,0,0,5,0.342615688,0.341228493,0.339928257,5,1.6960105,1.6942490000000001,1.682733,5,0,0,0,,,,,,,,,,,,,5,1.8226158499999998,1.7533822000000001,1.7394280999999998,5,2.1327844799999993,1.8331580299999994,1.7866125499999996,,,,,,,,,5,289464320,282640384,280739840,,,,,,,,,,,,,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,25808896,25796608,25788416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438efc9aa3d1040f,local,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,archive,,4096,persistent_adapter_original_crypto,pool,wifi,0,0,selected_payload_sha256:0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,paper,2026,200,20,5,0,0,[],5,0.5590285,0.551204,0.5422695,5,200,200,200,5,25145344,25145344,25124864,,,,,,,,,5,0.559801525,0.5568651750000001,0.54402841,,,,,5,0,0,0,5,0.157463458,0.155808054,0.15195545,5,0.5602130000000001,0.5525835,0.543454,5,0,0,0,,,,,,,,,,,,,5,0.6133319999999998,0.5852491,0.5795488000000001,5,0.912738989999999,0.5975162899999997,0.5937411399999998,,,,,,,,,5,289464320,282640384,280739840,,,,,,,,,,,,,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,25518080,25513984,25493504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491220924bd7b3dd,local,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,ext_cached,,4096,persistent_adapter_original_crypto,pool,wifi,0,0,selected_payload_sha256:0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,paper,2026,200,20,5,0,0,[],5,0.558046,0.555658,0.5499179999999999,5,200,200,200,5,25141248,25141248,25137152,,,,,,,,,5,0.5623621750000001,0.55915896,0.55346077,,,,,5,0,0,0,5,0.157747824,0.157707491,0.155935236,5,0.559187,0.556917,0.5511115,5,0,0,0,,,,,,,,,,,,,5,0.60680835,0.5937863,0.58041155,5,0.7417846999999996,0.7303972199999998,0.6153477299999998,,,,,,,,,5,289464320,282640384,139878400,,,,,,,,,,,,,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,25518080,25513984,25513984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fcf620bf5bb0778,local,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,ext_rebuild,,4096,persistent_adapter_original_crypto,pool,wifi,0,0,selected_payload_sha256:0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,paper,2026,200,20,5,0,0,[],5,0.561945,0.5536665000000001,0.5488705,5,200,200,200,5,25137152,25133056,25133056,,,,,,,,,5,0.5661894599999999,0.557472125,0.55128444,,,,,5,0,0,0,5,0.160355549,0.155919078,0.153914007,5,0.563259,0.554944,0.5500185,5,0,0,0,,,,,,,,,,,,,5,0.6181074999999999,0.5923917,0.57845505,5,0.73349522,0.7084542599999999,0.6032411799999995,,,,,,,,,5,281780224,280739840,280739840,,,,,,,,,,,,,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,25513984,25509888,25509888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
057b8aa8469c12ed,local,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,full,,4096,persistent_adapter_original_crypto,pool,wifi,0,0,selected_payload_sha256:0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,paper,2026,200,20,5,0,0,[],5,0.5587690000000001,0.5521050000000001,0.5497135,5,200,200,200,5,25137152,25133056,25128960,,,,,,,,,5,0.5639774200000001,0.5525662950000001,0.550669375,,,,,5,0,0,0,5,0.159189965,0.154731102,0.153680319,5,0.560103,0.553281,0.5507605,5,0,0,0,,,,,,,,,,,,,5,0.6050360999999997,0.5804935,0.5753587499999999,5,0.74719327,0.6114594299999994,0.5878396599999998,,,,,,,,,5,282640384,280739840,261947392,,,,,,,,,,,,,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,25518080,25513984,25505792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747481583edd36f5,local,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,leaf,,4096,persistent_adapter_original_crypto,pool,wifi,0,0,selected_payload_sha256:0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,paper,2026,200,20,5,0,0,[],5,22.860276499999998,22.5955095,22.5639015,5,200,200,200,5,25137152,25137152,25128960,,,,,,,,,5,22.891255469999997,22.583349545,22.550444355,,,,,5,0,0,0,5,5.182516016,5.125417855,5.11209918,5,22.864462,22.59988,22.567595,5,0,0,0,,,,,,,,,,,,,5,23.360174400000002,22.9639271,22.89026595,5,23.418600989999998,23.22159361,23.177622279999998,,,,,,,,,5,282640384,280739840,280739840,,,,,,,,,,,,,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,27344896,27344896,27336704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c860d41749366e7,memory_pressure,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,ext_cached,,4096,persistent_adapter_original_crypto,pool,wifi,256,64,selected_payload_sha256:0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,paper,2026,200,20,5,0,0,[],5,0.5588245000000001,0.5479645,0.5461395,5,200,200,200,5,92254208,92254208,92229632,,,,,,,,,5,0.560317965,0.55140113,0.5467673249999999,,,,,5,0,0,0,5,0.1570735,0.15552909,0.152879434,5,0.5599815,0.549112,0.547315,5,256,256,256,,,,,,,,,,,,,5,0.5904017,0.5835059,0.5745335,5,0.72214504,0.5978634699999992,0.582604019999999,,,,,,,,,5,289464320,282640384,139878400,,,,,,,,,,,,,5,67108864,67108864,67108864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,92631040,92626944,92606464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791d85cef4fc39fb,memory_pressure,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,ext_rebuild,,4096,persistent_adapter_original_crypto,pool,wifi,256,64,selected_payload_sha256:0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,paper,2026,200,20,5,0,0,[],5,0.557114,0.5538995,0.552676,5,200,200,200,5,92254208,92246016,92246016,,,,,,,,,5,0.565152755,0.5558387650000001,0.5532696949999999,,,,,5,0,0,0,5,0.159180348,0.155474481,0.154126225,5,0.55829,0.554937,0.5538615,5,256,256,256,,,,,,,,,,,,,5,0.6325834499999999,0.5839038999999998,0.58230085,5,0.75407333,0.6126572899999995,0.5902427399999997,,,,,,,,,5,281780224,280739840,280739840,,,,,,,,,,,,,5,67108864,67108864,67108864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,92635136,92622848,92622848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a3abd7f7f2c8b90,memory_pressure,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,full,,4096,persistent_adapter_original_crypto,pool,wifi,256,64,selected_payload_sha256:0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,paper,2026,200,20,5,0,0,[],5,0.5582605,0.554103,0.5484275000000001,5,200,200,200,5,92258304,92250112,92237824,,,,,,,,,5,0.56042567,0.5551244449999999,0.549356855,,,,,5,0,0,0,5,0.158386776,0.155715559,0.153256822,5,0.559585,0.55539,0.5496955,5,256,256,256,,,,,,,,,,,,,5,0.6004829999999999,0.5819254,0.57656365,5,0.7088680599999994,0.6071630699999998,0.5977901799999997,,,,,,,,,5,282640384,280739840,261947392,,,,,,,,,,,,,5,67108864,67108864,67108864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,92635136,92626944,92614656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cdaf62b01d17e9d,memory_pressure,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,leaf,,4096,persistent_adapter_original_crypto,pool,wifi,256,64,selected_payload_sha256:0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,paper,2026,200,20,5,0,0,[],5,23.1674655,22.9005325,22.758824,5,200,200,200,5,92250112,92246016,92237824,,,,,,,,,5,23.084908300000002,22.825737365,22.722980995,,,,,5,0,0,0,5,5.218459491,5.165646757,5.145944228,5,23.1714185,22.904819,22.7626665,5,256,256,256,,,,,,,,,,,,,5,23.5101547,23.127960249999997,23.05256815,5,23.89112067,23.34215147,23.137102589999998,,,,,,,,,5,282640384,280739840,280739840,,,,,,,,,,,,,5,67108864,67108864,67108864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,94461952,94453760,94445568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c2be2ab8a77f9bd,network,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,ext_cached,,4096,persistent_adapter_original_crypto,network,wifi,0,0,selected_payload_sha256:0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,paper,2026,200,20,5,0,0,[],5,0.6853055,0.6840165,0.6822675,5,200,200,200,5,25202688,25194496,25182208,,,,,,,,,5,0.6836359350000001,0.68256414,0.680540535,,,,,5,5023.8,5023.41,5023.22,5,3.248253542,3.199080657,3.005081685,5,15.1303915,14.876126,13.953402,5,0,0,0,,,,,,,,,,,,,5,18.0272647,17.398618849999995,15.481258599999997,5,19.371033419999996,19.005813009999994,16.927547409999974,,,,,,,,,5,289464320,282640384,139878400,,,,,,,,,,,,,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,26419200,26406912,26398720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa48be6d892e8e9e,network,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,ext_rebuild,,4096,persistent_adapter_original_crypto,network,wifi,0,0,selected_payload_sha256:0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,paper,2026,200,20,5,0,0,[],5,0.7391570000000001,0.735313,0.7345895,5,200,200,200,5,25206784,25206784,25202688,,,,,,,,,5,0.729685975,0.7280161700000001,0.724972195,,,,,5,5037.76,5037.37,5037.15,5,125.463771455,125.029834884,124.716673292,5,625.7452000000001,624.705676,622.3533335,5,0,0,0,,,,,,,,,,,,,5,629.74352175,628.8757111,628.6536113999999,5,653.5222851999999,634.7521331299998,631.87897104,,,,,,,,,5,281780224,280739840,280739840,,,,,,,,,,,,,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,26415104,26415104,26411008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e2b14dbce7cacea,network,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,full,,4096,persistent_adapter_original_crypto,network,wifi,0,0,selected_payload_sha256:0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,paper,2026,200,20,5,0,0,[],5,0.6898035,0.68677,0.6854905,5,200,200,200,5,25206784,25202688,25194496,,,,,,,,,5,0.6880172950000001,0.685698605,0.682923915,,,,,5,5011.8,5011.425,5011.18,5,3.263865753,3.212905601,3.036718965,5,15.435777999999999,15.156509,14.226049,5,0,0,0,,,,,,,,,,,,,5,19.334221449999998,17.815185849999995,15.64265865,5,23.020297509999935,20.20548188,18.732999179999997,,,,,,,,,5,282640384,280739840,261947392,,,,,,,,,,,,,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,26406912,26402816,26398720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8d95bf48c4a8473,network,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,leaf,,4096,persistent_adapter_original_crypto,network,wifi,0,0,selected_payload_sha256:0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,paper,2026,200,20,5,0,0,[],5,23.381375,22.9496435,22.900378500000002,5,200,200,200,5,25210880,25206784,25194496,,,,,,,,,5,23.344875245,22.939107965,22.8763893,,,,,5,278304.155,278303.36,278303.005,5,15.125959682,14.988357044,14.553802614,5,74.074247,73.598046,71.5136555,5,0,0,0,,,,,,,,,,,,,5,79.5401266,79.22766499999999,75.79602955,5,182.94712581,82.05395114999999,76.69490406999999,,,,,,,,,5,282640384,280739840,280739840,,,,,,,,,,,,,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,28839936,28315648,28307456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f38658cd6ed4c45,provider,provider,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,archive,,4096,unspecified,proof_fixture_preparation,wifi,,,selected_payload_sha256:0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.3092009999999998,1.3004514999999999,1.2953055,,,,,,,,,,,,,,,,,5,1.44863875,1.3768615,1.342895,,,,,,,,,5,2084.0,2084.0,2084.0,,,,,,,,,,,,,,,,,,,,,,,,,5,1.311827625,1.3062859375,1.2940925625,,,,,,,,,,,,,,,,,,,,,,,,,5,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,384.0,384.0,384.0,,,,,,,,,,,,,,,,,,,,,,,,,5,0.382235,0.38032750000000004,0.378004
5b8d07cc33d30f26,provider,provider,7e7e6946191efbf0784478e26f1c2325eba3d95d44cbbc419b2cf966290b4c94,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-b,synthetic,ext_cached,,4096,unspecified,proof_fixture_preparation,wifi,,,selected_payload_sha256:0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.481609,1.47048,1.4366409999999998,,,,,,,,,,,,,,,,,5,1.53527425,1.50868775,1.49331575,,,,,,,,,5,2084.0,2084.0,2084.0,,,,,,,,,,,,,,,,,,,,,,,,,5,1.474772125,1.467481375,1.4436955625,,,,,,,,,,,,,,,,,,,,,,,,,5,16,16,16,,,,,5,138809344,137768960,135933952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,384.0,384.0,384.0,,,,,,,,,,,,,,,,,,,,,,,,,5,0.48457700000000004,0.483595,0.476596
